(190, 133, 38)
(190, 135, 38)
(192, 137, 38)
(194, 138, 38)
(196, 140, 38)
(197, 141, 38)
(199, 142, 38)
(200, 143, 38)
(202, 144, 49)
(204, 145, 49)
(206, 146, 49)
(210, 148, 49)
(212, 149, 49)
(215, 150, 49)
(218, 151, 49)
(221, 153, 49)
(223, 155, 49)
(226, 157, 49)
(228, 158, 49)
(230, 160, 49)
(232, 162, 62)
(232, 164, 62)
(234, 166, 62)
(236, 168, 62)
(240, 172, 62)
(242, 174, 62)
(244, 176, 62)
(246, 179, 62)
(248, 181, 62)
(250, 181, 62)
(252, 180, 62)
(254, 183, 62)
(256, 187, 69)
(256, 190, 69)
(257, 195, 69)
(259, 199, 69)
(260, 202, 69)
(262, 201, 69)
(264, 202, 69)
(265, 203, 69)
(267, 204, 69)
(269, 205, 69)
(273, 206, 69)
(275, 208, 69)
(278, 210, 66)
(280, 212, 66)
(282, 218, 66)
(282, 222, 66)
(283, 226, 66)
(284, 230, 66)
(285, 233, 66)
(286, 232, 66)
(287, 231, 66)
(286, 232, 66)
(287, 232, 66)
(288, 233, 66)
(289, 233, 56)
(290, 234, 56)
(291, 237, 56)
(292, 241, 56)
(295, 244, 56)
(296, 249, 56)
(297, 250, 56)
(299, 248, 56)
(298, 249, 56)
(299, 249, 56)
(300, 249, 56)
(300, 250, 56)
(301, 250, 46)
(301, 250, 46)
(301, 250, 46)
(301, 251, 46)
(301, 251, 46)
(301, 251, 46)
(301, 252, 46)
(301, 252, 46)
(301, 252, 46)
(301, 252, 46)
(301, 253, 46)
(301, 253, 46)
(301, 253, 23)
(302, 253, 23)
(302, 254, 23)
(302, 254, 23)
(302, 254, 23)
(303, 255, 23)
(303, 255, 23)
(303, 256, 23)
(303, 257, 23)
(304, 257, 23)
(304, 257, 23)
(304, 258, 23)
(304, 258, 8)
(304, 259, 8)
(302, 260, 8)
(301, 261, 8)
(303, 262, 8)
(303, 262, 8)
(303, 263, 8)
(303, 263, 8)
(304, 263, 8)
(305, 263, 8)
(306, 264, 8)
(307, 264, 8)
(307, 264, 12)
(308, 264, 12)
(308, 265, 12)
(308, 266, 12)
(309, 267, 12)
(310, 270, 12)
(311, 272, 12)
(312, 276, 12)
(315, 278, 12)
(316, 281, 12)
(78, 247, 0)
(77, 244, 0)
(76, 246, 0)
(76, 246, 0)
(78, 246, 0)
(78, 244, 0)
(78, 241, 0)
(78, 242, 0)
(78, 242, 0)
(78, 242, 0)
(78, 242, 0)
(78, 242, 0)
(78, 242, 0)
(78, 242, 0)
(76, 242, 0)
(76, 242, 0)
(76, 241, 0)
(76, 243, 0)
(76, 243, 0)
(76, 243, 0)
(76, 243, 0)
(76, 243, 0)
(75, 243, 0)
(75, 246, 0)
(75, 245, 0)
(77, 246, 0)
(77, 246, 1)
(78, 247, 1)
(144, 51, 0)
(142, 50, 0)
(143, 48, 0)
(141, 50, 0)
(141, 50, 0)
(140, 48, 0)
(140, 48, 0)
(139, 50, 0)
(139, 50, 0)
(139, 51, 0)
(139, 51, 0)
(139, 51, 0)
(139, 52, 0)
(138, 52, 0)
(138, 52, 0)
(138, 52, 0)
(138, 53, 0)
(138, 53, 0)
(138, 54, 0)
(138, 55, 0)
(138, 55, 0)
(138, 55, 0)
(138, 55, 0)
(139, 56, 0)
(139, 56, 7)
(139, 57, 7)
(139, 57, 7)
(139, 57, 7)
(140, 58, 7)
(140, 59, 7)
(141, 59, 7)
(141, 60, 7)
(142, 61, 7)
(145, 62, 7)
(144, 63, 7)
(145, 66, 7)
(146, 67, 16)
(146, 69, 16)
(146, 70, 16)
(147, 71, 16)
(147, 73, 16)
(148, 72, 16)
(148, 73, 16)
(148, 74, 16)
(148, 74, 16)
(148, 74, 16)
(148, 74, 16)
(149, 74, 16)
(149, 75, 21)
(150, 76, 21)
(151, 77, 21)
(151, 80, 21)
(152, 81, 21)
(152, 82, 21)
(153, 83, 21)
(151, 85, 21)
(153, 86, 21)
(153, 87, 21)
(154, 89, 21)
(154, 91, 21)
(155, 92, 26)
(155, 93, 26)
(156, 92, 26)
(156, 93, 26)
(157, 94, 26)
(158, 97, 26)
(161, 98, 26)
(162, 100, 26)
(166, 102, 26)
(168, 104, 26)
(168, 105, 26)
(170, 106, 26)
(171, 107, 38)
(172, 106, 38)
(173, 106, 38)
(172, 107, 38)
(173, 107, 38)
(174, 107, 38)
(174, 107, 38)
(175, 107, 38)
(175, 108, 38)
(176, 108, 38)
(176, 109, 38)
(176, 110, 38)
(176, 110, 27)
(174, 111, 27)
(173, 111, 27)
(172, 112, 27)
(171, 112, 27)
(170, 112, 27)
(169, 113, 27)
(168, 111, 27)
(168, 111, 27)
(168, 110, 27)
(170, 109, 27)
(168, 108, 27)
(167, 105, 4)
(167, 104, 4)
(167, 102, 4)
(166, 101, 4)
(168, 100, 4)
(169, 99, 4)
(170, 100, 4)
(170, 97, 4)
(171, 98, 4)
(172, 97, 4)
(172, 96, 4)
(173, 95, 4)
(173, 95, 15)
(173, 94, 15)
(173, 94, 15)
(174, 94, 15)
(174, 94, 15)
(174, 94, 15)
(174, 94, 15)
(175, 94, 15)
(175, 96, 15)
(175, 96, 15)
(175, 96, 15)
(175, 97, 15)
(175, 97, 11)
(175, 97, 11)
(175, 97, 11)
(175, 97, 11)
(175, 97, 11)
(175, 97, 11)
(175, 97, 11)
(175, 97, 11)
(175, 97, 11)
(175, 97, 11)
(173, 97, 11)
(175, 97, 11)
(175, 97, 2)
(173, 97, 2)
(173, 97, 2)
(173, 97, 2)
(173, 97, 2)
(173, 97, 2)
(175, 97, 2)
(175, 97, 2)
(175, 97, 2)
(175, 97, 2)
(175, 97, 2)
(175, 97, 2)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(173, 97, 0)
(175, 97, 0)
(173, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(175, 97, 0)
(173, 97, 0)
(173, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(175, 97, 0)
(173, 97, 0)
(173, 97, 0)
(173, 97, 0)
(173, 97, 0)
(173, 97, 0)
(172, 97, 0)
(172, 97, 0)
(171, 97, 0)
(171, 97, 0)
(170, 97, 0)
(170, 98, 0)
(169, 98, 6)
(169, 99, 6)
(169, 99, 6)
(168, 99, 6)
(167, 100, 6)
(169, 100, 6)
(169, 101, 6)
(170, 102, 6)
(170, 103, 6)
(170, 103, 6)
(171, 104, 6)
(171, 104, 6)
(171, 105, 8)
(172, 106, 8)
(172, 106, 8)
(170, 106, 8)
(172, 107, 8)
(172, 107, 8)
(172, 107, 8)
(172, 107, 8)
(172, 105, 8)
(170, 105, 8)
(170, 105, 8)
(169, 105, 8)
(169, 105, 7)
(169, 105, 7)
(169, 105, 7)
(169, 105, 7)
(169, 105, 7)
(169, 105, 7)
(171, 107, 7)
(171, 107, 7)
(172, 107, 7)
(175, 107, 7)
(176, 107, 7)
(175, 107, 7)
(176, 107, 5)
(176, 107, 5)
(176, 105, 5)
(176, 105, 5)
(176, 104, 5)
(176, 104, 5)
(174, 104, 5)
(174, 103, 5)
(173, 103, 5)
(173, 103, 5)
(173, 102, 5)
(173, 102, 5)
(175, 102, 6)
(175, 102, 6)
(176, 102, 6)
(177, 104, 6)
(180, 104, 6)
(181, 102, 6)
(182, 102, 6)
(184, 102, 6)
(185, 101, 6)
(187, 100, 6)
(189, 100, 6)
(190, 100, 6)
(191, 100, 16)
(192, 99, 16)
(193, 101, 16)
(194, 101, 16)
(195, 102, 16)
(196, 102, 16)
(198, 103, 16)
(199, 104, 16)
(201, 105, 16)
(202, 106, 16)
(204, 107, 16)
(205, 108, 16)
(206, 109, 31)
(207, 109, 31)
(209, 110, 31)
(210, 111, 31)
(211, 111, 31)
(213, 114, 31)
(215, 115, 31)
(217, 116, 31)
(219, 117, 31)
(220, 118, 31)
(222, 119, 31)
(224, 120, 31)
(225, 121, 39)
(226, 122, 39)
(228, 123, 39)
(229, 124, 39)
(230, 126, 39)
(232, 128, 39)
(234, 130, 39)
(235, 132, 39)
(236, 134, 39)
(237, 136, 39)
(238, 138, 39)
(239, 140, 39)
(240, 142, 47)
(241, 143, 47)
(242, 145, 47)
(243, 147, 47)
(245, 148, 47)
(246, 150, 47)
(248, 152, 47)
(249, 153, 47)
(250, 155, 47)
(252, 157, 47)
(254, 159, 47)
(255, 161, 47)
(257, 163, 52)
(258, 164, 52)
(260, 166, 52)
(261, 167, 52)
(263, 169, 52)
(264, 171, 52)
(265, 173, 52)
(266, 174, 52)
(267, 176, 52)
(268, 178, 52)
(269, 180, 52)
(271, 182, 52)
(272, 184, 52)
